jetwave.zip,Jet Wave (EAB, Euro v1.04),Konami
jin.zip,Jin,Falcon
jingbell.zip,Jingle Bell (US, V157US),IGS
jingbella.zip,Jingle Bell (EU, V155UE),IGS
jingbellb.zip,Jingle Bell (EU, V153UE),IGS
jingbellc.zip,Jingle Bell (EU, V141UE),IGS
jingbelli.zip,Jingle Bell (Italy, V133I),IGS
jingystm.zip,Jingi Storm - The Arcade (GDL-0037),Atrativa Japan
jjack.zip,Jumping Jack,Universal
jjparad2.zip,Jan Jan Paradise 2,Electro Design
jjparads.zip,Jan Jan Paradise,Electro Design
jjsquawk.zip,J. J. Squawkers,Athena / Able
jjsquawko.zip,J. J. Squawkers (older),Athena / Able
jkrmast.zip,Joker Master,<unknown>
jm_05r.zip,Johnny Mnemonic (0.5R),Williams
jm_12b.zip,Johnny Mnemonic (1.2B) Belgium,Williams
jm_12r.zip,Johnny Mnemonic (1.2R),Williams
jmpbreak.zip,Jumping Break,F2 System
jnero.zip,Johnny Nero Action Hero,ICE/Play Mechanix
jngld_l1.zip,Jungle Lord (L-1),Williams
jngld_l2.zip,Jungle Lord (L-2),Williams
jockeyc.zip,Jockey Club,Seta (Visco license)
jockeygp.zip,Jockey Grand Prix (set 1),Sun Amusement / BrezzaSoft
jockeygpa.zip,Jockey Grand Prix (set 2),Sun Amusement / BrezzaSoft
joemacr.zip,Joe & Mac Returns (World, Version 1.1, 1994.05.27),Data East
joemacra.zip,Joe & Mac Returns (World, Version 1.0, 1994.05.19),Data East
joinem.zip,Joinem,Global Corporation
jojo.zip,JoJo's Venture (USA 990128),Capcom
jojobane.zip,JoJo's Bizarre Adventure (Euro 990927, NO CD),Capcom
jojobaner1.zip,JoJo's Bizarre Adventure (Euro 990913, NO CD),Capcom
jojon.zip,JoJo's Venture (Asia 990128, NO CD),Capcom
jojonr1.zip,JoJo's Venture (Asia 990108, NO CD),Capcom
jojonr2.zip,JoJo's Venture (Asia 981202, NO CD),Capcom
jojor1.zip,JoJo's Venture (USA 990108),Capcom
jojor2.zip,JoJo's Venture (USA 981202),Capcom
jokercrd.zip,Joker Card (Ver.A267BC, encrypted),Vesely Svet
jokrwild.zip,Joker's Wild (encrypted),Sigma
jokrz_l3.zip,Jokerz! (L-3),Williams
jokrz_l6.zip,Jokerz! (L-6),Williams
jollycrd.zip,Jolly Card (Austrian),TAB Austria
jollyjgr.zip,Jolly Jogger,Taito Corporation
jolyc3x3.zip,Jolly Card (3x3 deal),TAB Austria
jolyc980.zip,Jolly Card Professional 2.0 (Spale Soft),Spale Soft
jolyccra.zip,Jolly Card (Croatian, set 1),TAB Austria
jolyccrb.zip,Jolly Card (Croatian, set 2),Soft Design
jolycdev.zip,Jolly Card (Evona Electronic),TAB Austria / Evona Electronic
jolycdid.zip,Jolly Card (Italian, different colors, set 1),bootleg
jolycdie.zip,Jolly Card (Italian, different colors, set 2),bootleg
jolycdit.zip,Jolly Card (Italian, blue TAB board, encrypted),bootleg
jolycmzs.zip,Jolly Card Professional 2.0 (MZS Tech),MZS Tech
jolyjokr.zip,Jolly Joker (98bet, set 1),Impera
jolyjokra.zip,Jolly Joker (98bet, set 2),Impera
jolypark.zip,Jolly Park,Spinball
jongkyo.zip,Jongkyo,Kiwako
josvolly.zip,Joshi Volleyball,Allumer / Taito Corporation
josvolly8741_4pack.zip,I8741 MCU Simulation (Joshi Volleyball),Allumer / Taito Corporation
journey.zip,Journey,Bally Midway
joust.zip,Joust (White/Green label),Williams
joust2.zip,Joust 2 - Survival of the Fittest (revision 2),Williams
joust2r1.zip,Joust 2 - Survival of the Fittest (revision 1),Williams
joustr.zip,Joust (Solid Red label),Williams
joustwr.zip,Joust (White/Red label),Williams
joyjoy.zip,Puzzled / Joy Joy Kid (NGM-021 ~ NGH-021),SNK
joyman.zip,Joyman,hack
joystand.zip,Joy Stand Private,Yuvo
jpark.zip,Jurassic Park (World),Sega
jpark3.zip,Jurassic Park 3 (ver EBC),Konami
jpark3u.zip,Jurassic Park 3 (ver UA),Konami
jplstw20.zip,The Lost World: Jurassic Park (2.00),Sega
jplstw22.zip,The Lost World: Jurassic Park (2.02),Sega
jrpacman.zip,Jr. Pac-Man (11/9/83),Bally Midway
jrpacmbl.zip,Jr. Pac-Man (Pengo hardware),bootleg
jspecter.zip,Jatre Specter (set 1),bootleg (Jatre)
jspecter2.zip,Jatre Specter (set 2),bootleg (Jatre)
jst_l1.zip,Joust (L-1),Williams
jst_l2.zip,Joust (L-2),Williams
jt104.zip,JT-104 (title screen modification of Rad Action),UPL (United Amusements license)
jumpbug.zip,Jump Bug,Hoei (Rock-Ola license)
jumpcoas.zip,Jump Coaster,Kaneko
jumpcoast.zip,Jump Coaster (Taito),Kaneko (Taito license)
jumping.zip,Jumping (set 1),bootleg
jumpinga.zip,Jumping (set 2),bootleg (Seyutu)
jumpingi.zip,Jumping (set 3, Imnoe PCB),bootleg (Seyutu)
jumpjump.zip,Jump Jump,dgPIX Entertainment Inc.
jumpkids.zip,Jump Kids,Comad
jumppop.zip,Jumping Pop (set 1),ESD
jumppope.zip,Jumping Pop (set 2),Emag Soft
jumpshot.zip,Jump Shot,Bally Midway
jumpshotp.zip,Jump Shot Engineering Sample,Bally Midway
jungleh.zip,Jungle Hunt (US),Taito America Corporation
junglehbr.zip,Jungle Hunt (Brazil),Taito do Brasil
junglekas.zip,Jungle King (alternate sound),Taito Corporation
jungler.zip,Jungler,Konami
junglers.zip,Jungler (Stern Electronics),Konami (Stern Electronics license)
jungleyo.zip,Jungle (VI3.02),Yonshi
junofrst.zip,Juno First,Konami
junofrstg.zip,Juno First (Gottlieb),Konami (Gottlieb license)
jupk_501.zip,Jurassic Park (5.01),Data East
jupk_513.zip,Jurassic Park (5.13),Data East
jvs13551.zip,Sega 837-13551 I/O Board,Data East
jwildb52.zip,Joker's Wild (B52 system, BP55114-V1104, Ver.054NMV),Sigma
jwildb52a.zip,Joker's Wild (B52 system, WP02001-054, Ver.031WM),Sigma
jwildb52h.zip,Joker's Wild (B52 system, BP55114-V1104, Ver.054NMV, Harrah's GFX),Sigma
jy_03.zip,Junk Yard (0.3),Williams
jy_11.zip,Junk Yard (1.1),Williams
jy_12.zip,Junk Yard (1.2),Williams
jzth.zip,Jue Zhan Tian Huang,<unknown>
k001005.zip,K001005 Polygon Renderer,<unknown>
k001006.zip,K001006 Texel Unit,<unknown>
k001604.zip,K001604 2D tilemaps + 2x ROZ,<unknown>
k005289.zip,K005289 SCC,<unknown>
k007121.zip,K007121 Sprite/Tilemap Controller,<unknown>
k007232.zip,K007232 PCM Controller,<unknown>
k007342.zip,K007342 Video Controller,<unknown>
k007420.zip,K007420 Sprite Generator,<unknown>
k033906.zip,K033906 PCI bridge,<unknown>
k037122.zip,K037122 2D Tilemap,<unknown>
k051316.zip,K051316 PSAC,<unknown>
k051649.zip,K051649 SCC1,<unknown>
k051733.zip,K051733 Protection,<unknown>
k051960.zip,K051960 Sprite Generator,<unknown>
k052109.zip,K052109 Tilemap Generator,<unknown>
k053247.zip,K053246 & K053247 Sprite Generator,<unknown>
k05324x.zip,K053244 & 053245 Sprite Generator,<unknown>
k053250.zip,K053250 LVC,<unknown>
k053251.zip,K053251 Priority Encoder,<unknown>
k053252.zip,K053252 Timing/Interrupt,<unknown>
k053260.zip,K053260 KDSC,<unknown>
k053936.zip,K053936 Video Controller,<unknown>
k054000.zip,K054000 Protection,<unknown>
k054338.zip,K054338 Mixer,<unknown>
k054539.zip,K054539 ADPCM,<unknown>
k055555.zip,K055555 Priority Encoder,<unknown>
k055673.zip,K053246 & K055673 Sprite Generator,<unknown>
k056230.zip,K056230 LANC,<unknown>
k056800.zip,K056800 MIRAC,<unknown>
k056832.zip,K056832 Tilemap Generator,<unknown>
k057714.zip,K057714 GCU,<unknown>
k573cassslot.zip,Konami 573 Cassette Slot,<unknown>
k573cassx.zip,Konami 573 Cassette X,<unknown>
k573cassxi.zip,Konami 573 Cassette XI,<unknown>
k573cassy.zip,Konami 573 Cassette Y,<unknown>
k573cassyi.zip,Konami 573 Cassette YI,<unknown>
k573casszi.zip,Konami 573 Cassette ZI,<unknown>
k573dio.zip,Konami 573 digital I/O board,<unknown>
k573mcr.zip,Konami 573 Memory Card Reader,<unknown>
k573msu.zip,Konami 573 Multi Session Unit,<unknown>
k573npu.zip,Konami 573 Network PCB Unit,<unknown>
kabukikl.zip,Far East of Eden - Kabuki Klash / Tengai Makyou - Shin Den,Hudson
kabukiz.zip,Kabuki-Z (World),Kaneko / Taito Corporation Japan
kageki.zip,Kageki (US),Kaneko / Taito America Corporation (Romstar license)
kaiserkn.zip,Kaiser Knuckle (Ver 2.1O 1994/07/29),Taito Corporation Japan
kaiserknj.zip,Kaiser Knuckle (Ver 2.1J 1994/07/29),Taito Corporation
kaitei.zip,Kaitei Takara Sagashi,K.K. Tokki
kaitein.zip,Kaitei Takara Sagashi (Namco license),K.K. Tokki (Namco license)
kamenrid.zip,Masked Riders Club Battle Race,Banpresto / Toei
kamikaze.zip,Kamikaze,Leijac Corporation
kamikazp.zip,Kamikaze (Potomac Games),bootleg (Potomac Games)
kamikcab.zip,Kamikaze Cabbie,Data East Corporation
kaneko16_sprite.zip,Kaneko 16-bit Sprites,Panac
kaneko_calc3.zip,Kaneko CALC3 MCU,Panac
kaneko_grap2.zip,Kaneko GRAP2,Panac
kaneko_hit.zip,Kaneko CALC Hitbox,Panac
kaneko_pandora.zip,Kaneko PANDORA GFX,Panac
kaneko_toybox.zip,Kaneko Toybox MCU,Panac
kaneko_view2_tilemap.zip,Kaneko VIEW2 Tilemaps,Panac
kangaroo.zip,Kangaroo,Sun Electronics
kangarooa.zip,Kangaroo (Atari),Sun Electronics (Atari license)
kaos.zip,Kaos,Game Plan
karatblz.zip,Karate Blazers (World, set 1),Video System Co.
karatblza.zip,Karate Blazers (World, set 2),Video System Co.
karatblzu.zip,Karate Blazers (US),Video System Co.
karatour.zip,The Karate Tournament,Mitchell
karianx.zip,Karian Cross (Rev. 1.0),Deniam
karnov.zip,Karnov (US, rev 6),Data East USA
karnova.zip,Karnov (US, rev 5),Data East USA
karnovr.zip,Karnov's Revenge / Fighter's History Dynamite,Data East Corporation
karous.zip,Karous (GDL-0040),Milestone
kas89.zip,Kasino '89,SFC S.R.L.
kazan.zip,Ninja Kazan (World),Jaleco
kbash.zip,Knuckle Bash,Toaplan / Atari
kbdc8042.zip,8042 Keyboard Controller,Toaplan / Taito
kbm.zip,Keyboardmania,Konami
kbm2nd.zip,Keyboardmania 2nd Mix,Konami
kbm3rd.zip,Keyboardmania 3rd Mix,Konami
kchamp.zip,Karate Champ (US),Data East USA
kchampvs.zip,Karate Champ (US VS version, set 1),Data East USA
kchampvs2.zip,Karate Champ (US VS version, set 2),Data East USA
kdeadeye.zip,Dead Eye (GV054 UAA01),Konami
kdynastg.zip,King of Dynast Gear (version 1.8),EZ Graphics
keith.zip,Keith Courage In Alpha Zones,Hudson Soft
keks.zip,Keks (060328 World),Igrosoft
keks_2.zip,Keks (060403 World),Igrosoft
keks_4.zip,Keks (090604 Lottery),Igrosoft
keks_5.zip,Keks (090727 Entertainment),Igrosoft
kengo.zip,Ken-Go (set 1),Irem
kengoa.zip,Ken-Go (set 2),Irem
keroppi.zip,Kero Kero Keroppi's Let's Play Together (USA, Version 2.0),American Sammy
ket.zip,Ketsui: Kizuna Jigoku Tachi (2003/01/01. Master Ver.),Cave (AMI license)
ket1.zip,Ketsui: Kizuna Jigoku Tachi (2003/01/01. Master Ver.) (alt rom fill),Cave (AMI license)
keta.zip,Ketsui: Kizuna Jigoku Tachi (2003/01/01 Master Ver.),Cave (AMI license)
ketb.zip,Ketsui: Kizuna Jigoku Tachi (2003/01/01 Master Ver),Cave (AMI license)
keyboard.zip,La Keyboard (GDS-0017),Sega
keycus_c406.zip,Namco C406 KEYCUS,Sega
keycus_c409.zip,Namco C409 KEYCUS,Sega
keycus_c410.zip,Namco C410 KEYCUS,Sega
keycus_c411.zip,Namco C411 KEYCUS,Sega
keycus_c430.zip,Namco C430 KEYCUS,Sega
keycus_c431.zip,Namco C431 KEYCUS,Sega
keycus_c432.zip,Namco C432 KEYCUS,Sega
keycus_c442.zip,Namco C442 KEYCUS,Sega
keycus_c443.zip,Namco C443 KEYCUS,Sega
kftgoal.zip,Kick for the Goal,Jaleco
kgalah.zip,King Galah (0200536V),Aristocrat
kgbird.zip,K.G. Bird (4VXFC5341, New Zealand, 5c),Aristocrat
kgbirda.zip,K.G. Bird (4VXFC5341, New Zealand, 10c),Aristocrat
kick.zip,Kick (upright),Midway
kickboy.zip,Kick Boy,Nichibutsu
kickc.zip,Kick (cocktail),Midway
kicker.zip,Kicker,Konami
kickgoal.zip,Kick Goal,TCH
kickman.zip,Kickman (upright),Midway
kicknrun.zip,Kick and Run (World),Taito Corporation
kicknrunu.zip,Kick and Run (US),Taito America Corp
kickridr.zip,Kick Rider,Universal
kidniki.zip,Kid Niki - Radical Ninja (World),Irem
kidnikiu.zip,Kid Niki - Radical Ninja (US),Irem (Data East USA license)
kikcubicb.zip,Kickle Cubele,bootleg
kikikai.zip,KiKi KaiKai,Taito Corporation
kikstart.zip,Kick Start - Wheelie King,Taito Corporation
killbld.zip,The Killing Blade (ver. 109, Chinese Board),IGS
killbld104.zip,The Killing Blade (ver. 104),IGS
killbldp.zip,The Killing Blade Plus (China, ver. 300),IGS
killcom.zip,Killer Comet,Game Plan (Centuri license)
kimbldhl.zip,Kimble Double HI-LO,Kimble Ireland
kimblz80.zip,Kimble Double HI-LO (z80 version),Kimble Ireland
kingball.zip,King & Balloon (US),Namco
kingdmgp.zip,Kingdom Grandprix,Raizing / Eighting
kingdrby.zip,King Derby (1981),Tazmi
kingnep.zip,King Neptune (20189111, NSW/ACT),Aristocrat
kingnile.zip,King of the Nile (20106321, NSW/ACT),Aristocrat
kingnilea.zip,King of the Nile (30106331, NSW/ACT),Aristocrat
kingofb.zip,King of Boxer (English),Wood Place Inc.
kingpin.zip,Kingpin,ACL Manufacturing
kingrt66.zip,The King of Route 66 (Rev A),Sega
kingt_l1.zip,King Tut (Shuffle) (L-1),Williams
kingtut.zip,King Tut (NSW, Australia),Konami
kinniku.zip,Kinnikuman Muscle Grand Prix (KN1 Ver. A),Namco
kinniku2.zip,Kinnikuman Muscle Grand Prix 2 (KN2 Ver. A),Namco
kinst.zip,Killer Instinct (v1.5d),Rare
kinst13.zip,Killer Instinct (v1.3),Rare
kinst14.zip,Killer Instinct (v1.4),Rare
kinst2.zip,Killer Instinct 2 (v1.4),Rare
kinst210.zip,Killer Instinct 2 (v1.0),Rare
kinst211.zip,Killer Instinct 2 (v1.1),Rare
kinst213.zip,Killer Instinct 2 (v1.3),Rare
kinst2k3.zip,Killer Instinct 2 (v1.3k, upgrade kit),Rare
kinst2k4.zip,Killer Instinct 2 (v1.4k, upgrade kit),Rare
kinstp.zip,Killer Instinct (proto v4.7),Rare
kirameki.zip,Kirameki Star Road (Ver 2.10J 1997/08/29),Taito Corporation
kirarast.zip,Ryuusei Janshi Kirara Star,Jaleco
kisekaeh.zip,Kisekae Hanafuda,I'Max
kisekaem.zip,Kisekae Mahjong,I'Max
kiss.zip,Kiss,Bally
kissp.zip,Kiss (prototype),Bally
kittenk.zip,Kitten Kaboodle,Konami
kiwame.zip,Pro Mahjong Kiwame,Athena
kiwames.zip,Pro Mahjong Kiwame S (J 951020 V1.208),Athena
kizuna.zip,Kizuna Encounter - Super Tag Battle / Fu'un Super Tag Battle,SNK
kizuna4p.zip,Kizuna Encounter - Super Tag Battle 4 Way Battle Version / Fu'un Super Tag Battle Special Version,SNK
kkotnoli.zip,Kkot No Li (Kill the Bees),hack
kl5c80a12.zip,KL5C80A12,hack
klax.zip,Klax (set 1),Atari Games
klax2.zip,Klax (set 2),Atari Games
klax3.zip,Klax (set 3),Atari Games
klaxp1.zip,Klax (prototype set 1),Atari Games
klaxp2.zip,Klax (prototype set 2),Atari Games
klondkp.zip,KlonDike+,Eolith
klxyj.zip,Kuai Le Xi You Ji,IGS
knckhead.zip,Knuckle Heads (World),Namco
kncljoe.zip,Knuckle Joe (set 1),Seibu Kaihatsu (Taito license)
kncljoea.zip,Knuckle Joe (set 2),Seibu Kaihatsu (Taito license)
kngtmare.zip,Knightmare (prototype),Gottlieb
knightb.zip,Knight Boy,bootleg
knights.zip,Knights of the Round (World 911127),Capcom
knightsu.zip,Knights of the Round (USA 911127),Capcom
koalamnt.zip,Koala Mint (MV4137, Export),Aristocrat
koalmnt.zip,Koala Mint (30001011, NSW/ACT),Aristocrat
kod.zip,The King of Dragons (World 910805),Capcom
kodr1.zip,The King of Dragons (World 910711),Capcom
kodu.zip,The King of Dragons (USA 910910),Capcom
kof2000.zip,The King of Fighters 2000 (NGM-2570 ~ NGH-2570),SNK
kof2000n.zip,The King of Fighters 2000 (not encrypted),SNK
kof2001.zip,The King of Fighters 2001 (NGM-262?),Eolith / SNK
kof2001h.zip,The King of Fighters 2001 (NGH-2621),Eolith / SNK
kof2002.zip,The King of Fighters 2002 (NGM-2650 ~ NGH-2650),Eolith / Playmore
kof2002_prot.zip,Neo Geo KOF 2002 Protection,Eolith / Playmore
kof2003.zip,The King of Fighters 2003 (NGM-2710),SNK Playmore
kof2003h.zip,The King of Fighters 2003 (NGH-2710),SNK Playmore
kof2k3bl_prot.zip,Neo Geo KOF 2003 Bootleg Protection,SNK Playmore
kof94.zip,The King of Fighters '94 (NGM-055 ~ NGH-055),SNK
kof95.zip,The King of Fighters '95 (NGM-084),SNK
kof95a.zip,The King of Fighters '95 (NGM-084, alt board),SNK
kof95h.zip,The King of Fighters '95 (NGH-084),SNK
kof96.zip,The King of Fighters '96 (NGM-214),SNK
kof96h.zip,The King of Fighters '96 (NGH-214),SNK
kof97.zip,The King of Fighters '97 (NGM-2320),SNK
kof97h.zip,The King of Fighters '97 (NGH-2320),SNK
kof98.zip,The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420),SNK
kof98_prot.zip,Neo Geo KOF 98 Protection,SNK
kof98a.zip,The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGM-2420, alt board),SNK
kof98h.zip,The King of Fighters '98 - The Slugfest / King of Fighters '98 - Dream Match Never Ends (NGH-2420),SNK
kof98um.zip,The King of Fighters '98: Ultimate Match (v1.00),SNK
kof99.zip,The King of Fighters '99 - Millennium Battle (NGM-2510),SNK
kof99e.zip,The King of Fighters '99 - Millennium Battle (earlier),SNK
kof99h.zip,The King of Fighters '99 - Millennium Battle (NGH-2510),SNK
kof99p.zip,The King of Fighters '99 - Millennium Battle (prototype),SNK
kofnw.zip,The King of Fighters Neowave,Sammy / SNK Playmore
koftball.zip,King of Football,BMC
kofxi.zip,The King of Fighters XI,Sammy / SNK Playmore
kohinoor.zip,Kohinoor (10136711, NSW/ACT),Aristocrat
koikoi.zip,Koi Koi Part 2,Kiwako
koikois.zip,Koi Koi Shimasho,Visco
kokoroj2.zip,Kokoroji 2,Sega
kollon.zip,Kollon (V2.04J),Taito
kollonc.zip,Kollon (V2.04JC),Taito
konam80a.zip,Konami 80's AC Special (GC826 VER. AAA),Konami
konam80j.zip,Konami 80's Gallery (GC826 VER. JAA),Konami
konam80k.zip,Konami 80's AC Special (GC826 VER. KAA),Konami
konam80s.zip,Konami 80's AC Special (GC826 VER. EAA),Konami
konam80u.zip,Konami 80's AC Special (GC826 VER. UAA),Konami
konami1.zip,KONAMI-1,Konami
konami88.zip,Konami '88,Konami
konami_cpu.zip,KONAMI CPU,Konami
konamigt.zip,Konami GT,Konami
konamigv.zip,Baby Phoenix-GV System,Konami
konamigx.zip,System GX,Konami
konek.zip,Konek-Gorbunok,Terminal
kong.zip,Kong (Donkey Kong conversion on Galaxian hardware),Taito do Brasil
konotako.zip,Kono Tako (10021 Ver.A),Mitchell
konppc.zip,Konami PowerPC Common Functions,Mitchell
konzero.zip,Zero (Konami Endeavour),Konami
kookabk.zip,Kooka Bucks,Aristocrat
kopunch.zip,KO Punch,Sega
koroleva.zip,Snezhnaja Koroleva,Terminal
kosmokil.zip,Kosmo Killer,bootleg (BEM)
kosteel.zip,Kings of Steel,Bally
kothello.zip,Kyuukyoku no Othello,Success
kotm.zip,King of the Monsters (set 1),SNK
kotm2.zip,King of the Monsters 2 - The Next Thing (NGM-039 ~ NGH-039),SNK
kotm2p.zip,King of the Monsters 2 - The Next Thing (prototype),SNK
kotmh.zip,King of the Monsters (set 2),SNK
kouyakyu.zip,The Koukou Yakyuu,Alpha Denshi Co.
kov.zip,Knights of Valour / Sangoku Senki (ver. 117),IGS
kov115.zip,Knights of Valour / Sangoku Senki (ver. 115),IGS
kov2.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 107, 102, 100HK),IGS
kov2100.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 100, 100, 100HK),IGS
kov2101.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 101, 101, 100HK),IGS
kov2102.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 102, 101, 100HK),IGS
kov2103.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 103, 101, 100HK),IGS
kov2106.zip,Knights of Valour 2 / Sangoku Senki 2 (ver. 106, 102, 100HK),IGS
kov2nl.zip,Knights of Valour 2 New Legend (V302, China),IGS
kov2nlo.zip,Knights of Valour 2 New Legend (V301, China),IGS
kov2nloa.zip,Knights of Valour 2 New Legend (V300, Taiwan),IGS
kov2p.zip,Knights of Valour 2 Plus - Nine Dragons / Sangoku Senki 2 Plus - Nine Dragons (ver. M205XX, 200, 100CN),IGS
kov2p202.zip,Knights of Valour 2 Plus - Nine Dragons / Sangoku Senki 2 Plus - Nine Dragons (ver. M202XX, 200, 100CN),IGS
kov2p204.zip,Knights of Valour 2 Plus - Nine Dragons / Sangoku Senki 2 Plus - Nine Dragons (ver. M204XX, 200, 100CN),IGS
kov3.zip,Knights of Valour 3 (V102, China),IGS
kov7sprt.zip,Knights of Valour - The Seven Spirits,IGS / Sammy
kovlsjb.zip,Knights of Valour: Luan Shi Jie Ba / Sangoku Senki: Luan Shi Jie Ba (ver. 200CN, set 1),bootleg
kovlsjba.zip,Knights of Valour: Luan Shi Jie Ba / Sangoku Senki: Luan Shi Jie Ba (ver. 200CN, set 2),bootleg
kovlsqh.zip,Knights of Valour: Luan Shi Quan Huang / Sangoku Senki: Luan Shi Quan Huang (ver. 200CN),bootleg
kovlsqh2.zip,Knights of Valour: Luan Shi Quan Huang 2 / Sangoku Senki: Luan Shi Quan Huang 2 (ver. 200CN),bootleg
kovplus.zip,Knights of Valour Plus / Sangoku Senki Plus (ver. 119, set 1),IGS
kovplusa.zip,Knights of Valour Plus / Sangoku Senki Plus (ver. 119, set 2),IGS
kovqhsgs.zip,Knights of Valour: Quan Huang San Guo Special / Sangoku Senki: Quan Huang San Guo Special (ver. 303CN),bootleg
kovsh.zip,Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 104, CN),IGS
kovsh100.zip,Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 100, CN),IGS
kovsh101.zip,Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 101, CN),IGS
kovsh102.zip,Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 102, CN),IGS
kovsh103.zip,Knights of Valour Super Heroes / Sangoku Senki Super Heroes (ver. 103, CN),IGS
kovshp.zip,Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 101),IGS
kovshpa.zip,Knights of Valour Super Heroes Plus / Sangoku Senki Super Heroes Plus (ver. 100),IGS
kovshxas.zip,Knights of Valour: Aoshi Sanguo / Sangoku Senki: Aoshi Sanguo (ver. 202CN),bootleg
kovytzy.zip,Knights of Valour: Yi Tong Zhong Yuan / Sangoku Senki: Yi Tong Zhong Yuan (ver. 201, China),IGS
kpv106.zip,Kingpin (Pinball),Capcom
kram.zip,Kram (set 1),Taito America Corporation
kram2.zip,Kram (set 2),Taito America Corporation
kram3.zip,Kram (encrypted),Taito America Corporation
kroozr.zip,Kozmik Kroozr,Bally Midway
krull.zip,Krull,Gottlieb
krullp.zip,Krull (Pinball),Gottlieb
krzybowl.zip,Krazy Bowl,American Sammy
ksayakyu.zip,Kusayakyuu,Taito Corporation
ktiger2.zip,Kyukyoku Tiger II (Ver 2.1J 1995/11/30),Taito Corporation
kungfu.zip,Kung Fu (IGS, v100),IGS
kungfum.zip,Kung-Fu Master (World),Irem
kungfumd.zip,Kung-Fu Master (US),Irem (Data East USA license)
kungfur.zip,Kung-Fu Roushi,Namco
kungfut.zip,Kung-Fu Taikun (set 1),Seibu Kaihatsu
kungfuta.zip,Kung-Fu Taikun (set 2),Seibu Kaihatsu
kurikint.zip,Kuri Kinton (World),Taito Corporation Japan
kurikinta.zip,Kuri Kinton (World, prototype?),Taito Corporation Japan
kurikintu.zip,Kuri Kinton (US),Taito America Corporation
kurucham.zip,Kurukuru Chameleon (GDL-0034),Able
kurufev.zip,Kurukuru Fever,Aruze / Takumi
kviper.zip,Konami Viper BIOS,Konami
kyros.zip,Kyros,Alpha Denshi Co. (World Games Inc. license)
kyustrkr.zip,Last Striker / Kyuukyoku no Striker,East Technology
kz26.zip,KZ-26,Playmatic
l7a1045_custom.zip,L7A1045 L6028 DSP-A,Playmatic
l9nibble.zip,Lucky 9,Nibble
labyrunrk.zip,Labyrinth Runner (World Ver. K),Konami
lacrazyc.zip,Let's Attack Crazy Cross (GV027 Asia 1.10),Konami
ladybug.zip,Lady Bug,Universal
ladyfrog.zip,Lady Frog,Mondial Games
ladygolf.zip,Vs. Stroke & Match Golf (Ladies Version, set LG4 ?),Nintendo
ladygolfe.zip,Vs. Stroke & Match Golf (Ladies Version, set LG4 E),Nintendo
ladykill.zip,Lady Killer,Yanyaka (Mitchell license)
ladylinr.zip,Lady Liner,TAB Austria
ladyluck.zip,Lady Luck,Bally
ladylukt.zip,Lady Luck (Taito),Taito do Brasil
ladymstr.zip,Lady Master of Kung Fu,Kaneko / Taito
ladyshot.zip,Lady Sharpshooter (set 1),Game Plan
ladyshota.zip,Lady Sharpshooter (set 2),Game Plan
lagirl.zip,LA Girl,bootleg
lagunar.zip,Laguna Racer,Midway
lah_110.zip,Last Action Hero (1.10),Data East
lah_112.zip,Last Action Hero (1.12),Data East
lah_l104.zip,Last Action Hero (1.04 Spain),Data East
lah_l108.zip,Last Action Hero (1.08 Spain),Data East
landgear.zip,Landing Gear (Ver 4.2 O),Taito
landgeara.zip,Landing Gear (Ver 3.1 O),Taito
landgearj.zip,Landing Gear (Ver 4.2 J),Taito
landgearja.zip,Landing Gear (Ver 3.0 J),Taito
landmakr.zip,Land Maker (Ver 2.01J 1998/06/01),Taito Corporation
landmakrp.zip,Land Maker (Ver 2.02O 1998/06/02, prototype),Taito Corporation
lapbylap.zip,Lap By Lap,Inder
laperla.zip,La Perla Nera (Ver 2.0),Nazionale Elettronica
laperlag.zip,La Perla Nera Gold (Ver 2.0),Nazionale Elettronica
laser2k1.zip,Laser 2001 (Ver 1.2),<unknown>
laserbas.zip,Laser Base (set 1),Hoei (Amstar license)
laserbasa.zip,Laser Base (set 2),Hoei (Amstar license)
laserbat.zip,Laser Battle,Zaccaria
lasso.zip,Lasso,SNK
lasstixx.zip,Laser Strixx 2,CD Express
lastbank.zip,Last Bank (v1.16),Excellent System
lastbh.zip,The Last Bounty Hunter v1.01,American Laser Games
lastbh_006.zip,The Last Bounty Hunter v0.06,American Laser Games
lastblad.zip,The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGM-2340),SNK
lastbladh.zip,The Last Blade / Bakumatsu Roman - Gekka no Kenshi (NGH-2340),SNK
